uid,sid
5669,10323
7070,10323
4509,10323
3933,10323
6575,10323
6190,10323
1335,10323
276,10323
280,10323
3268,10323
3509,10323
2496,10323
1258,10323
4007,10323
6405,10323
4637,10323
4222,10323
7054,10323
2002,10323
887,10323
5112,10324
5585,10325
6977,10325
1763,10325
5671,10325
6008,10325
2636,10325
7303,10325
2591,10326
6076,10326
4378,10326
5491,10327
6205,10327
212,10327
1842,10328
121,10326
360,10328
3503,10328
7424,10326
1179,10328
5142,10327
4394,10327
7078,10327
6761,10326
4772,10328
3611,10327
1244,10327
6008,10327
1464,10327
1280,10326
5671,10329
2861,10326
426,10329
6792,10326
6943,10326
2902,10326
1611,10326
7291,10326
4392,10326
4962,10326
2854,10330
1078,10330
5811,10330
3027,10330
513,10330
6953,10330
7246,10330
1173,10330
1649,10330
1660,10330
54,10331
3736,10331
7209,10331
6409,10331
2822,10331
7232,10331
6677,10331
2135,10331
7182,10332
700,10333
7326,10333
4992,10334
1886,10334
1759,10334
4712,10334
5415,10334
1303,10335
1154,10335
3042,10336
7341,10337
3593,10337
6563,10338
2646,10338
6086,10339
3269,10339
2554,10339
3783,10339
7271,10339
7177,10339
4527,10339
5630,10339
3069,10339
4393,10339
2599,10339
2107,10339
1069,10339
2396,10339
6598,10339
1157,10339
116,10339
3712,10340
6573,10341
3712,10341
2820,10341
2089,10341
741,10342
3011,10342
3839,10342
6854,10342
3106,10342
2800,10342
2181,10342
6981,10342
5758,10342
4850,10342
1632,10342
4975,10342
6349,10342
1037,10341
2817,10341
6761,10341
7209,10341
7356,10341
6008,10341
4922,10341
1320,10343
766,10343
2906,10343
1063,10343
1408,10343
1215,10343
2559,10343
5338,10343
3564,10343
4399,10343
220,10343
5928,10343
7047,10343
1177,10343
766,10344
588,10344
438,10344
1320,10344
7506,10344
3815,10344
4345,10344
6266,10344
6507,10344
3805,10344
6291,10344
3313,10344
4502,10344
2858,10344
1,10344
6724,10344
1611,10344
4699,10344
2975,10344
1768,10344
6611,10344
1405,10345
2616,10345
5641,10345
4400,10345
3152,10345
6601,10345
6543,10345
3635,10345
4281,10345
1759,10345
3877,10345
2041,10345
530,10345
6669,10345
6948,10346
3780,10346
1044,10346
60,10346
4468,10346
3487,10346
5561,10346
1511,10346
5022,10346
6409,10346
5128,10347
3497,10348
3269,10349
7228,10350
1481,10351
4527,10351
548,10351
2661,10352
2164,10352
3448,10352
6224,10352
180,10352
5555,10352
4668,10352
6140,10352
2047,10352
6785,10352
4836,10353
6509,10354
104,10355
4054,10355
2479,10356
4686,10356
37,10356
4054,10357
4842,10357
6115,10357
6677,10357
920,10357
2903,10357
3377,10357
366,10357
5981,10357
4836,10357
3839,10357
5843,10357
4270,10357
262,10358
4900,10358
2018,10358
6347,10358
2049,10358
1126,10358
7216,10358
1797,10358
1229,10359
3813,10359
2506,10360
6713,10360
5736,10361
5601,10361
238,10360
4310,10361
346,10361
5965,10362
4681,10363
2718,10360
1069,10362
1929,10363
6793,10361
5283,10364
346,10362
4681,10365
5297,10365
4533,10365
6233,10365
2069,10365
3966,10365
3254,10365
1229,10365
567,10365
928,10366
3080,10366
5758,10366
4399,10366
1296,10366
1010,10366
4688,10366
1574,10366
5585,10366
4400,10366
5178,10366
1010,10367
977,10367
1365,10367
2086,10367
6162,10367
4699,10367
1093,10367
604,10367
4558,10367
3726,10367
1214,10367
6291,10367
4914,10367
5659,10367
6465,10367
918,10368
3967,10369
2559,10369
3152,10369
4051,10369
333,10369
1424,10369
5973,10369
7530,10369
1093,10369
6338,10369
4718,10370
2049,10370
5519,10370
1,10370
5905,10370
6507,10370
5973,10370
412,10370
6265,10370
6291,10370
5659,10370
4699,10370
3635,10370
5842,10370
6125,10370
3045,10371
7120,10371
363,10371
4620,10372
4620,10373
5389,10373
4620,10374
5428,10374
4620,10375
4620,10376
2125,10377
4620,10377
7393,10378
5912,10378
6497,10379
3793,10379
2615,10379
3725,10379
5916,10379
2550,10379
6140,10380
3990,10381
2734,10381
5710,10381
3885,10382
5738,10383
2026,10383
2723,10383
176,10383
4143,10383
2765,10384
7444,10384
2640,10383
5214,10384
1909,10383
2452,10384
5880,10385
3321,10385
7035,10384
4967,10384
4060,10384
5619,10384
276,10385
6338,10385
7305,10384
1306,10384
6512,10384
3159,10384
6585,10383
686,10384
3839,10385
1609,10385
1032,10384
929,10384
2281,10384
3148,10384
2824,10384
5848,10384
2539,10384
7209,10384
375,10384
400,10384
2033,10384
2339,10384
760,10384
6359,10384
4851,10384
3776,10386
4168,10386
6787,10386
2282,10384
2903,10384
1034,10384
195,10384
3101,10384
806,10386
6129,10386
3623,10387
1036,10387
6487,10388
3443,10388
4518,10388
7126,10388
7365,10388
3367,10388
808,10388
5348,10388
4763,10388
6811,10388
6439,10388
6371,10388
5457,10388
7547,10388
7453,10388
6035,10388
1495,10388
1461,10388
1667,10388
365,10389
4058,10389
2396,10390
7381,10391
4761,10391
7154,10391
4304,10392
4265,10391
5788,10392
629,10393
3182,10391
474,10391
4766,10391
1159,10391
1335,10391
3639,10394
7479,10393
6122,10395
3933,10394
2235,10395
5299,10396
148,10391
10,10394
1395,10395
6376,10391
176,10391
3597,10396
2718,10395
3370,10391
2947,10395
736,10397
6500,10397
1030,10397
2357,10396
4262,10395
5899,10395
3495,10391
4952,10396
69,10396
1026,10392
5896,10391
2565,10391
2421,10391
6932,10391
6599,10391
4713,10391
3365,10391
4509,10391
6549,10391
2133,10398
2894,10398
2776,10391
3294,10391
777,10398
372,10391
1433,10398
1258,10391
5420,10391
5646,10391
6022,10399
4101,10391
7246,10391
4210,10391
1173,10391
5981,10400
5037,10400
763,10400
3876,10401
5751,10401
3840,10402
2967,10403
591,10403
1855,10403
55,10404
329,10405
6504,10406
6616,10406
1743,10405
7144,10405
2028,10406
5223,10406
7343,10406
3263,10406
493,10406
5105,10406
6008,10406
2788,10406
4910,10406
6084,10407
2805,10406
3949,10406
3392,10406
5845,10406
4995,10405
6525,10406
5006,10407
6943,10407
3672,10407
2930,10407
437,10407
5044,10407
4771,10407
3648,10407
6487,10407
4628,10407
2028,10407
487,10407
1527,10407
6811,10407
6795,10405
6482,10408
4534,10409
6025,10410
5561,10411
6204,10411
3805,10412
2870,10412
1303,10412
7343,10412
3263,10412
6921,10412
4771,10412
4400,10412
7137,10413
1385,10414
7032,10414
4097,10414
5972,10414
6094,10415
305,10415
1956,10414
4863,10414
4994,10416
4723,10416
5313,10417
1718,10417
1465,10417
3953,10417
3599,10417
357,10417
6312,10417
6504,10417
2399,10418
86,10419
6166,10420
5045,10421
6202,10422
4546,10422
3974,10422
7111,10422
3944,10422
6563,10423
517,10424
6015,10425
2804,10425
1975,10426
4166,10427
4556,10428
4166,10428
7263,10429
4532,10429
7220,10429
6390,10429
220,10429
6598,10429
3990,10429
104,10429
1586,10429
224,10429
412,10429
4266,10429
4051,10429
5659,10429
4166,10430
4912,10431
1233,10431
5635,10431
2051,10431
2992,10431
2105,10431
363,10431
2501,10431
1398,10431
3452,10431
2386,10431
4858,10432
5346,10432
5747,10432
904,10432
5860,10432
5606,10432
1927,10432
1921,10432
6956,10432
6990,10432
625,10432
3695,10433
6926,10433
4918,10434
3388,10434
4918,10435
5738,10435
329,10435
1249,10435
7358,10434
3269,10435
5767,10436
4995,10435
957,10436
3002,10434
6817,10435
3780,10435
329,10437
7001,10437
4632,10437
5087,10437
5609,10437
7088,10438
7307,10434
2300,10437
5767,10435
2999,10439
1743,10437
4787,10437
104,10438
3423,10437
5449,10434
1743,10435
4159,10434
104,10437
1037,10437
1929,10435
1194,10435
263,10435
6995,10435
2065,10435
5353,10435
6457,10440
104,10435
956,10441
5836,10441
5175,10441
5478,10441
785,10441
6129,10441
4103,10441
6358,10442
6509,10442
4577,10442
6699,10443
7205,10443
4664,10443
7388,10444
1511,10444
1975,10445
5561,10445
1249,10445
6022,10445
60,10444
6026,10444
3961,10445
5891,10445
5635,10445
4918,10445
2276,10445
2849,10445
3780,10445
7511,10445
4598,10445
4508,10445
3856,10445
112,10445
3764,10445
124,10445
328,10445
3086,10445
1044,10445
30,10445
3623,10445
6509,10445
453,10445
6409,10445
4541,10445
2281,10445
2870,10445
904,10445
2730,10445
3263,10445
4486,10445
7303,10445
4850,10445
6833,10445
6838,10446
5922,10447
6735,10447
1320,10447
5641,10447
5774,10447
4399,10447
3263,10447
6977,10447
3500,10447
1790,10447
3091,10447
4763,10447
3583,10447
4422,10447
487,10447
1679,10447
2388,10447
4914,10448
5569,10448
3698,10448
5034,10448
2152,10448
2305,10448
1174,10448
513,10448
4502,10448
2860,10448
5872,10448
6265,10448
2857,10448
3453,10448
1586,10448
7459,10448
6977,10448
7473,10449
383,10450
7228,10450
4660,10450
6423,10450
360,10450
3508,10450
6057,10450
191,10450
5967,10450
2479,10450
1093,10450
3086,10451
3045,10451
7150,10452
5627,10453
3361,10454
5014,10455
3794,10455
890,10455
5472,10455
6109,10455
3101,10455
2739,10455
1120,10456
3890,10456
659,10456
2073,10456
1428,10457
5989,10458
3268,10459
4900,10460
3161,10460
4399,10460
2597,10460
2906,10460
4763,10460
3839,10460
5552,10460
2531,10460
1093,10460
2155,10460
3369,10460
912,10460
6608,10460
6414,10460
3392,10460
5056,10461
3047,10462
958,10463
6946,10464
4502,10465
243,10465
2109,10465
3963,10466
591,10466
1341,10467
999,10467
7013,10467
5860,10467
3413,10467
1334,10467
1927,10467
1679,10468
135,10467
2256,10467
4934,10467
6956,10467
1370,10467
7356,10467
1921,10467
904,10467
5400,10467
4289,10467
4815,10467
6606,10467
2844,10467
5606,10467
6956,10468
3416,10469
5346,10469
3046,10469
1855,10469
6978,10470
2920,10471
2531,10471
1818,10471
3880,10471
3584,10472
2197,10472
3694,10472
1495,10472
5519,10472
3584,10473
912,10473
5358,10473
2012,10473
2844,10474
5641,10475
4785,10476
5542,10477
1124,10477
3139,10477
1105,10477
2135,10477
7257,10477
2541,10477
2151,10477
6380,10477
7227,10477
6487,10477
488,10477
654,10477
5727,10477
2523,10477
4956,10477
2308,10477
4701,10477
4300,10477
5685,10477
5850,10477
6578,10477
6042,10477
5630,10477
6795,10477
4679,10477
1674,10477
5429,10477
5342,10477
3355,10477
5711,10477
116,10477
1696,10477
5918,10477
311,10477
5663,10477
4468,10477
4759,10477
347,10477
4846,10477
3102,10477
1567,10477
6576,10477
2316,10477
608,10477
4629,10477
4479,10477
3606,10477
4940,10477
6451,10477
3225,10477
1358,10477
1918,10477
2258,10477
4034,10477
5027,10477
1860,10477
1262,10477
1684,10477
7148,10477
5680,10477
2152,10477
5891,10477
3783,10477
388,10477
5705,10477
6435,10477
4935,10477
2598,10477
657,10477
6084,10477
2469,10477
3040,10477
1086,10477
4725,10477
5816,10477
6078,10477
5297,10477
6117,10477
4898,10477
4154,10477
546,10477
5887,10477
721,10477
86,10477
3069,10477
7263,10477
20,10477
5449,10477
5674,10477
2740,10477
920,10478
6833,10479
2049,10479
48,10479
6338,10479
5519,10479
1517,10479
1993,10479
6606,10479
3263,10479
6792,10479
946,10479
1667,10479
7036,10479
604,10479
4103,10480
1532,10481
81,10482
6435,10483
5659,10483
2500,10483
3152,10483
2906,10483
3263,10483
7459,10483
3839,10483
4785,10483
1527,10484
1398,10484
1446,10485
4718,10485
2537,10485
6507,10485
1088,10485
6236,10485
5766,10485
802,10485
4628,10485
4525,10485
1644,10485
1632,10485
6125,10485
2906,10485
6981,10485
7272,10486
7182,10487
28,10488
4096,10488
5,10489
3269,10490
2382,10490
5,10491
3136,10490
5,10490
4911,10492
5,10492
1429,10493
636,10493
753,10493
286,10493
1578,10493
4655,10493
3388,10493
592,10493
99,10493
4889,10493
2659,10493
3069,10493
5578,10493
5353,10493
4400,10493
4464,10493
904,10493
6818,10493
5356,10493
3974,10493
1847,10493
1349,10493
2403,10493
6792,10493
5508,10493
1264,10493
3237,10494
753,10494
1126,10494
2208,10494
6700,10495
7111,10495
5842,10495
6265,10495
5338,10495
1088,10495
3839,10495
3535,10496
1256,10496
3834,10496
6351,10496
1194,10496
3001,10496
5491,10496
534,10497
5297,10496
736,10498
4087,10498
1181,10497
5002,10498
5112,10499
5817,10497
1903,10498
7078,10497
5317,10498
6796,10500
6323,10498
2447,10498
6326,10498
5907,10500
2203,10496
2160,10501
686,10498
3708,10501
6716,10501
6586,10502
5525,10501
4284,10501
2899,10501
825,10502
552,10501
5596,10502
5412,10502
308,10501
1137,10501
3509,10501
3670,10501
6122,10501
6686,10501
2498,10503
195,10503
4366,10501
5788,10503
7354,10503
5989,10501
5896,10501
5360,10501
2636,10504
532,10501
6008,10504
1227,10504
2790,10504
1244,10504
3321,10501
5838,10501
4893,10503
5521,10503
2854,10501
6018,10498
5460,10498
5269,10501
5410,10501
949,10501
364,10503
4151,10501
5476,10498
1484,10503
6469,10503
2138,10503
1173,10503
3195,10503
5663,10501
6244,10505
7240,10505
7246,10503
2450,10501
2421,10501
4509,10501
2023,10503
6469,10501
5028,10501
2434,10501
6115,10501
2133,10503
6955,10501
7301,10501
2865,10503
6509,10501
365,10501
5004,10501
3423,10501
5361,10501
6414,10501
2565,10501
2876,10501
7070,10501
3836,10501
2300,10501
3501,10501
349,10506
6653,10507
7326,10506
4660,10506
4400,10507
4464,10507
2655,10507
904,10507
1927,10507
6818,10507
2108,10507
7291,10507
6792,10507
5302,10507
1586,10507
4076,10507
666,10507
5125,10507
685,10507
4979,10508
4370,10509
2038,10509
6851,10508
3799,10510
3994,10508
1161,10511
552,10508
650,10511
3675,10511
3709,10511
2506,10508
2065,10508
3508,10511
5796,10511
327,10508
5186,10511
3940,10511
7305,10512
7295,10508
6171,10512
3346,10512
7561,10508
5040,10508
5596,10512
3042,10512
3478,10508
7326,10511
5656,10511
2149,10508
5468,10511
4660,10511
4062,10511
4375,10511
4326,10511
1940,10511
3270,10511
1621,10511
3139,10511
383,10511
4985,10511
5927,10511
5627,10511
7263,10511
1126,10511
2596,10511
1346,10511
5348,10511
4957,10511
6792,10511
6095,10511
5569,10511
874,10511
5447,10511
3698,10511
6921,10511
655,10511
6797,10511
7082,10511
4900,10511
7411,10511
349,10511
68,10511
3613,10513
2753,10514
189,10514
7204,10514
1862,10514
3102,10514
397,10514
6892,10514
2854,10514
2442,10514
4326,10514
1311,10514
6509,10514
4748,10515
1419,10515
7423,10515
5224,10515
3420,10515
3535,10515
4380,10515
3346,10515
4660,10515
626,10515
280,10515
7249,10515
5542,10515
817,10515
1915,10515
410,10516
7196,10516
7217,10517
6699,10518
7220,10518
2506,10518
1702,10519
1052,10519
1405,10520
4380,10520
55,10520
5051,10521
3813,10522
901,10523
1018,10523
4533,10524
274,10524
1364,10523
1439,10523
5487,10523
2531,10523
3828,10523
6512,10523
3048,10523
6792,10523
7423,10525
4918,10525
2230,10525
5476,10525
6076,10526
5738,10526
7177,10527
4953,10527
3725,10526
1609,10526
3472,10527
1229,10526
6076,10527
6497,10527
568,10527
3148,10528
6233,10527
4533,10527
514,10528
2789,10528
2069,10527
2550,10527
2663,10527
6819,10527
760,10525
2663,10529
69,10525
4194,10525
2073,10530
2891,10530
3974,10531
7393,10530
5981,10532
1534,10532
3876,10533
360,10534
766,10535
592,10535
7092,10535
7032,10535
2107,10535
557,10535
7209,10535
5361,10535
2230,10535
327,10535
1161,10535
1929,10535
6407,10535
7556,10535
5767,10535
2644,10535
679,10535
4313,10535
2422,10535
4983,10535
4873,10535
1373,10535
6913,10535
7548,10535
3843,10535
2788,10535
6008,10535
3831,10535
1063,10535
1915,10535
333,10535
7459,10535
1790,10535
4763,10535
3721,10535
6019,10535
7111,10535
4789,10535
3635,10535
1,10536
1890,10536
3805,10536
4763,10536
4502,10536
1177,10536
333,10536
1853,10536
5558,10536
4369,10536
3316,10536
2109,10536
1586,10536
2815,10536
3839,10537
3263,10537
6601,10537
4763,10537
497,10537
6008,10537
1929,10538
6592,10539
1346,10540
3036,10540
7135,10540
5490,10540
5359,10540
1360,10540
1391,10540
5148,10540
802,10540
1135,10540
6507,10540
1436,10541
5336,10541
6813,10541
3843,10541
5173,10541
160,10541
6507,10541
1667,10541
1527,10541
5300,10541
7412,10541
6686,10542
2399,10542
428,10542
3961,10542
6751,10543
3840,10544
5609,10544
6674,10544
5128,10545
5922,10546
5922,10547
6576,10547
1177,10548
6013,10548
3926,10548
7389,10548
7574,10548
2840,10548
5348,10548
7491,10548
7111,10548
6175,10548
5423,10548
2152,10548
7016,10548
3366,10548
3682,10548
1921,10548
2107,10549
5057,10550
7112,10550
4200,10550
5353,10550
7255,10550
1429,10550
374,10550
2373,10550
6007,10550
7291,10550
2633,10550
5991,10550
4806,10551
6793,10550
4979,10550
3083,10550
5224,10551
60,10551
68,10551
4573,10550
1218,10551
5950,10550
4254,10551
3593,10550
3407,10551
1837,10550
713,10552
1923,10550
7230,10550
956,10552
5719,10550
5772,10552
2018,10551
4681,10550
2432,10551
3966,10551
1128,10551
3812,10551
6868,10551
1860,10551
415,10551
3464,10551
4300,10553
1991,10553
6499,10551
621,10551
4912,10551
4308,10554
4153,10554
3593,10554
5601,10554
3941,10551
4030,10554
3795,10554
5736,10554
5153,10554
6405,10551
4254,10554
579,10554
1439,10554
5589,10554
7230,10554
1069,10551
5950,10554
4189,10554
5991,10554
50,10554
1765,10554
2073,10554
1860,10554
6793,10554
2517,10555
1032,10555
5382,10555
365,10555
2825,10556
908,10556
2410,10557
5125,10557
4086,10557
1497,10557
5465,10557
3275,10557
5268,10557
5277,10557
7144,10557
4541,10556
2272,10557
6509,10556
3040,10556
3810,10556
1315,10557
329,10558
1059,10556
7109,10558
54,10558
78,10558
6856,10556
1117,10556
30,10558
2881,10556
87,10557
3780,10557
120,10558
3557,10557
263,10557
7443,10557
4310,10557
1052,10557
1749,10558
6492,10558
4485,10556
3885,10557
5484,10558
5633,10558
6095,10558
1133,10558
2924,10558
685,10558
3784,10558
6977,10558
1408,10558
2812,10558
5988,10558
5102,10558
5054,10558
1517,10558
3694,10558
6008,10558
6250,10556
4177,10556
5206,10556
2124,10556
4399,10556
6024,10556
5907,10556
2636,10556
1162,10556
1607,10556
2733,10556
2816,10556
2134,10556
2534,10556
836,10556
2878,10557
328,10557
2599,10557
3316,10556
3805,10556
4667,10556
4622,10556
190,10556
4238,10557
751,10557
6451,10557
1044,10557
3832,10557
7164,10557
5887,10557
7266,10557
7440,10557
3230,10557
7358,10557
1500,10557
2867,10557
2477,10557
7209,10557
7434,10557
344,10557
7163,10557
1101,10557
3810,10557
5199,10557
626,10557
7560,10557
4468,10557
3683,10557
5750,10557
5979,10557
2639,10557
5807,10557
4534,10557
347,10557
3921,10557
2200,10557
4489,10557
1871,10557
5099,10557
859,10557
2849,10557
2433,10557
6193,10557
1281,10557
1928,10557
3718,10557
6326,10557
5020,10557
2468,10557
2573,10557
6171,10557
2452,10557
4926,10557
994,10557
1579,10557
5738,10557
6863,10557
4096,10557
6575,10557
4801,10559
871,10559
274,10559
5635,10559
4024,10559
4087,10559
7246,10557
4508,10559
4153,10557
6903,10559
684,10559
2276,10559
6409,10559
87,10559
4926,10559
2253,10557
2432,10557
5214,10557
1831,10559
6366,10557
33,10559
3298,10557
2749,10559
3887,10559
6509,10557
6585,10557
1920,10559
7093,10557
5277,10559
276,10559
481,10559
2281,10557
7362,10559
3129,10559
2104,10557
534,10559
1120,10557
365,10557
2660,10559
3838,10557
4556,10559
3366,10557
4775,10557
3234,10559
1647,10557
2861,10557
3192,10557
4867,10557
1890,10557
3805,10557
7330,10557
4574,10557
29,10557
2633,10559
2972,10557
3369,10557
3976,10557
5906,10557
1408,10557
3069,10559
7444,10559
6919,10559
2764,10559
4511,10559
2765,10559
5401,10559
2112,10559
768,10559
847,10559
6667,10559
120,10559
271,10559
4956,10559
2135,10559
3663,10559
2241,10559
3701,10559
6171,10559
2523,10559
2718,10559
6475,10559
5267,10559
5895,10559
161,10559
6892,10559
4189,10559
7045,10559
3281,10559
7509,10559
7259,10559
1551,10559
6336,10559
2385,10559
4876,10559
2517,10559
7124,10559
6882,10559
493,10559
2124,10559
6977,10559
1921,10559
2796,10559
5872,10559
2022,10559
4385,10559
5249,10559
6271,10559
3756,10559
5125,10559
4574,10559
7232,10559
5519,10559
3726,10560
1762,10560
4076,10560
5133,10560
6271,10560
6684,10560
7291,10560
1446,10560
5054,10560
4372,10560
6512,10560
5862,10560
3974,10560
839,10561
6745,10561
918,10561
4914,10561
2197,10561
5641,10561
5148,10561
1814,10561
48,10561
5651,10561
1687,10561
4763,10561
4399,10561
6271,10561
7135,10561
604,10561
4486,10561
3032,10561
3021,10561
6792,10561
6291,10561
6489,10561
3974,10561
2995,10562
3268,10562
366,10562
2701,10563
1052,10563
5261,10563
817,10562
7220,10562
2789,10563
4380,10562
545,10563
534,10562
866,10563
6573,10563
2112,10562
6904,10563
5561,10563
4384,10562
1126,10562
2442,10562
4260,10562
1793,10562
6122,10564
278,10565
1758,10565
7466,10565
7496,10565
1142,10565
3303,10565
6699,10564
1395,10564
3994,10564
3264,10565
1609,10566
5880,10566
1462,10566
